Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Farrell,,5.0,,,,,,,,,
Fatin,,,,,,,,,,5.0,
Fausto,6.0,5.0,9.0,,9.0,5.0,,,,,
Favian,,,,,,,5.0,,,,
Federico,,5.0,,8.0,6.0,,8.0,7.0,,8.0,
Felipe,25.0,26.0,27.0,21.0,19.0,20.0,11.0,11.0,14.0,20.0,12.0
Felix,71.0,68.0,59.0,78.0,77.0,75.0,89.0,84.0,86.0,90.0,113.0
Fernando,91.0,77.0,79.0,84.0,80.0,75.0,52.0,60.0,44.0,59.0,50.0
Feynman,,,,,,,,,,,9.0
Fidel,8.0,7.0,7.0,6.0,,9.0,,5.0,,8.0,
Filip,11.0,7.0,11.0,17.0,18.0,13.0,11.0,16.0,16.0,17.0,11.0
Finian,,,5.0,,,,5.0,,,,
Finlay,,,7.0,,5.0,7.0,5.0,,,5.0,
Finley,8.0,7.0,8.0,8.0,12.0,9.0,13.0,12.0,19.0,17.0,38.0
Finn,41.0,26.0,42.0,61.0,68.0,68.0,76.0,58.0,80.0,74.0,67.0
Finnegan,12.0,6.0,19.0,22.0,22.0,29.0,24.0,40.0,28.0,26.0,38.0
Finnian,6.0,13.0,8.0,10.0,9.0,15.0,5.0,6.0,10.0,7.0,12.0
Finnigan,,,,,,,,,6.0,5.0,
Finnley,,,,,,,,,6.0,,9.0
Fintan,,,,7.0,,,,,,,
Fionn,,,,,6.0,,,5.0,7.0,,
Fishel,5.0,6.0,,10.0,5.0,12.0,,5.0,11.0,10.0,
Fisher,,,,,,,,,7.0,,5.0
Fitzgerald,,,,,,,,,,,7.0
Flavio,,,,5.0,,,,,,,
Fletcher,,,6.0,6.0,8.0,9.0,8.0,,8.0,5.0,8.0
Florian,,,,5.0,,,,,,,
Floyd,6.0,5.0,,,6.0,,,,,,
Flynn,,,,,,,,7.0,14.0,17.0,19.0
Ford,,,,,5.0,,,10.0,12.0,5.0,8.0
Forest,,,,,6.0,,,,,,
Forrest,,5.0,,5.0,7.0,,5.0,,6.0,,7.0
Foster,,,,,,10.0,,5.0,7.0,,6.0
Fox,,6.0,,,,5.0,,,,9.0,7.0
Francesco,45.0,47.0,41.0,32.0,26.0,39.0,28.0,47.0,30.0,30.0,33.0
Francis,64.0,63.0,47.0,56.0,41.0,36.0,49.0,31.0,39.0,44.0,67.0
Francisco,77.0,99.0,68.0,80.0,62.0,68.0,51.0,58.0,38.0,58.0,57.0
Franco,20.0,19.0,13.0,14.0,7.0,14.0,20.0,24.0,17.0,22.0,17.0
Frandy,,,7.0,,5.0,,,,,,
Frank,206.0,181.0,183.0,140.0,151.0,123.0,123.0,112.0,107.0,105.0,85.0
Frankie,24.0,21.0,39.0,35.0,24.0,32.0,22.0,25.0,23.0,19.0,20.0
Franklin,44.0,56.0,66.0,45.0,49.0,36.0,40.0,39.0,43.0,35.0,33.0
Franklyn,17.0,11.0,16.0,7.0,12.0,5.0,10.0,6.0,,,
Franky,5.0,6.0,5.0,8.0,5.0,6.0,,,,,
Fransisco,,,,,,5.0,,,,,
Frantz,,,,,,,,,,6.0,
Fred,11.0,6.0,9.0,13.0,7.0,9.0,,7.0,5.0,,12.0
Freddie,6.0,5.0,6.0,5.0,5.0,8.0,5.0,,,,
Freddy,29.0,29.0,35.0,25.0,25.0,26.0,23.0,24.0,19.0,12.0,7.0
Frederic,,5.0,,,,,,,,,
Frederick,55.0,41.0,39.0,39.0,46.0,39.0,35.0,34.0,35.0,46.0,43.0
Frederik,,,5.0,,,,,,,,
Fredrick,8.0,5.0,10.0,6.0,,6.0,6.0,,6.0,,5.0
Fredy,10.0,13.0,13.0,6.0,12.0,7.0,9.0,5.0,5.0,9.0,
Freeman,5.0,,,,,,,,,,
Fritz,5.0,,,,,,,,,,
Furkan,,5.0,,,,,,,,,
Fynn,,,,,,,6.0,5.0,,,6.0
Gabe,,,,6.0,,,,6.0,,,
Gabrial,,,,6.0,,,,,,,
Gabriel,590.0,597.0,649.0,636.0,666.0,690.0,719.0,668.0,661.0,624.0,615.0
Gabriele,,,,,,6.0,,5.0,,,
Gadiel,,,6.0,,,,,,5.0,,5.0
Gael,29.0,38.0,39.0,33.0,39.0,34.0,24.0,30.0,88.0,80.0,47.0
Gaetano,10.0,7.0,5.0,6.0,6.0,6.0,,6.0,7.0,8.0,5.0
Gage,53.0,65.0,44.0,54.0,53.0,61.0,54.0,53.0,45.0,45.0,49.0
Gaige,7.0,,11.0,,8.0,9.0,8.0,6.0,6.0,8.0,
Gal,,5.0,,,,,,,,,
Galen,,5.0,,,,,,,,,
Gamaliel,,,,,,,,,5.0,,
Gannon,8.0,6.0,5.0,6.0,10.0,5.0,,5.0,,5.0,17.0
Gareth,5.0,,,,,,,5.0,,8.0,6.0
Garett,,7.0,7.0,,,,,,,,
Garret,7.0,8.0,13.0,9.0,,,,,,6.0,
Garrett,94.0,102.0,77.0,76.0,72.0,64.0,61.0,64.0,57.0,56.0,58.0
Garrick,,,,,6.0,,,,,,
Garrison,,,,5.0,,8.0,,,6.0,7.0,9.0
Garry,,,,5.0,6.0,,,,,,
Gary,67.0,59.0,49.0,42.0,49.0,39.0,33.0,40.0,37.0,30.0,44.0
Gaspard,,,,,,,,5.0,,,
Gauge,,,,,,7.0,8.0,6.0,9.0,6.0,
Gaven,5.0,9.0,12.0,9.0,11.0,7.0,7.0,9.0,7.0,,
Gavin,364.0,389.0,442.0,528.0,555.0,520.0,505.0,529.0,422.0,476.0,384.0
Gavriel,8.0,21.0,20.0,15.0,14.0,24.0,15.0,28.0,21.0,20.0,20.0
Gavyn,6.0,9.0,12.0,9.0,11.0,5.0,11.0,11.0,9.0,12.0,10.0
Gedalya,,,,6.0,,,8.0,5.0,5.0,,
Gehrig,,,,5.0,,5.0,,,,,
Genaro,,5.0,,,5.0,,,,,,
Gene,,7.0,5.0,7.0,,,5.0,,,,
Genesis,,,,,5.0,,5.0,6.0,,,
Gennaro,,5.0,5.0,,,7.0,,5.0,7.0,,
Geno,,,,,,,,,,5.0,
Geoffrey,9.0,10.0,10.0,14.0,8.0,9.0,9.0,5.0,6.0,7.0,9.0
George,210.0,258.0,207.0,225.0,187.0,195.0,201.0,195.0,201.0,171.0,217.0
Georgios,10.0,5.0,,8.0,7.0,,7.0,,7.0,,
Geovani,,,,,6.0,,6.0,,,,
Geovanni,11.0,10.0,10.0,14.0,10.0,11.0,10.0,12.0,15.0,7.0,6.0
Geovanny,13.0,6.0,13.0,10.0,13.0,16.0,5.0,10.0,10.0,10.0,6.0
Geovany,7.0,,,5.0,,6.0,,,,,
Gerald,42.0,28.0,23.0,31.0,23.0,28.0,29.0,29.0,23.0,22.0,22.0
Geraldo,7.0,,6.0,,,,,,,,
Gerard,25.0,17.0,11.0,17.0,14.0,14.0,24.0,21.0,26.0,24.0,24.0
Gerardo,23.0,25.0,28.0,31.0,14.0,14.0,18.0,17.0,14.0,10.0,14.0
Germaine,,,,,,,5.0,,,,
German,8.0,17.0,6.0,10.0,9.0,5.0,5.0,6.0,,6.0,5.0
Gershon,5.0,8.0,9.0,15.0,11.0,6.0,15.0,8.0,,10.0,8.0
Gerson,13.0,13.0,,11.0,12.0,,9.0,8.0,,10.0,
Getzel,,,,,,,,,,5.0,
Giacomo,8.0,10.0,14.0,13.0,7.0,6.0,5.0,8.0,8.0,9.0,8.0
Gian,17.0,11.0,14.0,16.0,12.0,9.0,12.0,12.0,10.0,11.0,8.0
Giancarlo,44.0,32.0,32.0,26.0,27.0,24.0,27.0,28.0,23.0,33.0,21.0
Giancarlos,,6.0,7.0,,,,7.0,,,,6.0
Gianfranco,7.0,,7.0,,,,,,,,
Gianluca,21.0,21.0,21.0,34.0,28.0,17.0,23.0,27.0,25.0,31.0,35.0
Gianmarco,5.0,,8.0,,,,,,,,
Gianni,47.0,65.0,47.0,56.0,58.0,49.0,48.0,50.0,76.0,62.0,62.0
Gibson,,,6.0,,,,,5.0,8.0,,5.0
Gideon,12.0,12.0,17.0,21.0,26.0,21.0,20.0,30.0,25.0,27.0,41.0
Gil,5.0,,8.0,,8.0,5.0,,,,,
Gilad,,,5.0,5.0,,,,,,,
Gilbert,13.0,17.0,13.0,15.0,14.0,15.0,11.0,8.0,12.0,9.0,6.0
Gilberto,15.0,11.0,10.0,12.0,5.0,5.0,10.0,,10.0,5.0,
Giles,,,,5.0,,,,,,,
Gino,17.0,14.0,12.0,19.0,15.0,10.0,13.0,17.0,22.0,21.0,23.0
Gio,,,,,,,,,7.0,,5.0
Gionni,,,,,,,,8.0,16.0,12.0,12.0
Giorgi,,,,,,5.0,,,5.0,,6.0
Giorgio,7.0,8.0,5.0,5.0,,7.0,,5.0,8.0,,11.0
Giovani,,9.0,11.0,16.0,22.0,21.0,31.0,20.0,10.0,20.0,10.0
Giovanni,169.0,191.0,189.0,225.0,204.0,212.0,249.0,263.0,232.0,240.0,232.0
Giovannie,,,,,,5.0,,,,,
Giovanny,18.0,11.0,18.0,20.0,12.0,21.0,22.0,17.0,11.0,18.0,15.0
Giovany,,,,,5.0,5.0,6.0,,,,
Giovonni,,5.0,,,,,,,,,5.0
Giuliano,,,6.0,,5.0,,,,,,
Giulio,,,5.0,,,,,7.0,,,
Giuseppe,32.0,28.0,20.0,19.0,24.0,19.0,26.0,21.0,20.0,28.0,28.0
Glen,9.0,9.0,,5.0,11.0,8.0,7.0,7.0,8.0,6.0,7.0
Glenn,18.0,18.0,9.0,13.0,15.0,7.0,10.0,13.0,13.0,7.0,6.0
Godfrey,,,,,,,,,5.0,,
Gonzalo,7.0,,,5.0,,6.0,,7.0,,,
Gordon,28.0,17.0,20.0,13.0,17.0,17.0,15.0,12.0,20.0,25.0,19.0
Grady,16.0,16.0,20.0,28.0,41.0,44.0,40.0,33.0,33.0,37.0,36.0
Graeme,,5.0,,,,,6.0,,10.0,6.0,7.0
Graham,25.0,24.0,26.0,27.0,39.0,44.0,32.0,48.0,59.0,51.0,71.0
Grant,56.0,49.0,61.0,55.0,76.0,86.0,53.0,67.0,82.0,77.0,75.0
Gray,,,,,,,5.0,,5.0,8.0,5.0
Grayden,,,,,6.0,7.0,8.0,,,,
Graydon,,7.0,,7.0,7.0,,10.0,6.0,11.0,6.0,6.0
Graysen,,,,,,,,,8.0,8.0,13.0
Grayson,18.0,23.0,22.0,30.0,33.0,49.0,85.0,114.0,141.0,178.0,216.0
Greg,7.0,,5.0,,8.0,5.0,,,,,
Gregg,,,,5.0,,,,,,,
Gregorio,6.0,,5.0,,,8.0,,,6.0,,
Gregory,190.0,152.0,135.0,125.0,124.0,97.0,95.0,92.0,79.0,84.0,71.0
Grey,,,7.0,,6.0,5.0,,6.0,11.0,12.0,9.0
Greysen,,,,,,,,,5.0,5.0,
Greyson,6.0,9.0,12.0,19.0,30.0,23.0,50.0,55.0,99.0,113.0,133.0
Griffen,,,,,6.0,,,,,,
Griffin,78.0,70.0,66.0,86.0,95.0,91.0,89.0,84.0,82.0,72.0,74.0
Guillermo,12.0,11.0,14.0,14.0,20.0,15.0,8.0,12.0,15.0,10.0,10.0
Gunnar,8.0,10.0,13.0,11.0,8.0,17.0,18.0,14.0,19.0,29.0,33.0
Gunner,,,11.0,6.0,7.0,10.0,11.0,19.0,20.0,25.0,22.0
Gurshan,,,,,6.0,,,,,,
Gus,5.0,,7.0,,7.0,6.0,9.0,,5.0,7.0,10.0
Gustav,,,,,,,,7.0,5.0,,
Gustavo,35.0,27.0,23.0,30.0,27.0,24.0,24.0,27.0,24.0,26.0,12.0
Guy,7.0,9.0,14.0,10.0,11.0,12.0,13.0,10.0,10.0,12.0,13.0
Haadi,,,,6.0,,,,,,,
Habib,,,5.0,,,5.0,,5.0,,,
Haden,,,7.0,5.0,,9.0,5.0,,,,
Hadi,6.0,7.0,,9.0,9.0,6.0,9.0,10.0,9.0,12.0,6.0
Hadrian,,,,,,,,,5.0,,
Hagan,,,,,,5.0,,,,,
Haidar,,,,,,,5.0,,,,
Haiden,7.0,,,10.0,8.0,8.0,,7.0,,5.0,
Haider,7.0,5.0,6.0,5.0,,,7.0,,8.0,5.0,9.0
Haim,,,7.0,,5.0,,,,,,
Hakeem,8.0,,7.0,7.0,7.0,6.0,6.0,7.0,,7.0,
Hakim,8.0,,,,,,,,6.0,,
Hamdan,,,,,,,,,,5.0,
Hamid,5.0,,,,,,,,,,6.0
Hamilton,,,,,,5.0,,,,,
Hammad,,5.0,,,,,,,,,
Hamza,29.0,29.0,43.0,32.0,30.0,42.0,33.0,31.0,38.0,39.0,42.0
Hamzah,7.0,7.0,10.0,7.0,7.0,5.0,10.0,6.0,,8.0,
Han,,,,,,,,5.0,,,
Hani,,,,,,5.0,,,,,
Hanif,6.0,,,,,,,,9.0,,
Hank,5.0,,,,6.0,,6.0,,5.0,6.0,5.0
Hanley,,,,,,7.0,,,5.0,14.0,5.0
Hans,6.0,6.0,,8.0,,7.0,9.0,6.0,8.0,,
Hansel,5.0,6.0,5.0,,5.0,,,8.0,,5.0,8.0
Hanson,,,,,,,5.0,,,5.0,8.0
Hao,,,,5.0,5.0,,,,,,
Harel,,6.0,,,,,,,,,
Haris,,8.0,11.0,8.0,8.0,8.0,11.0,13.0,8.0,7.0,10.0
Harlan,,5.0,5.0,6.0,5.0,5.0,8.0,10.0,5.0,12.0,11.0
Harlem,,,,,,5.0,5.0,,6.0,7.0,5.0
Harley,8.0,11.0,7.0,10.0,12.0,16.0,14.0,11.0,11.0,13.0,16.0
Harlin,,,,,5.0,,,,,,
Harman,,7.0,5.0,,5.0,,,,,,
Harold,26.0,24.0,26.0,18.0,21.0,24.0,30.0,21.0,16.0,15.0,19.0
Haroon,5.0,,,,5.0,7.0,6.0,6.0,,11.0,8.0
Harper,,5.0,12.0,5.0,,12.0,15.0,9.0,9.0,11.0,18.0
Harris,16.0,10.0,15.0,13.0,14.0,13.0,12.0,9.0,13.0,18.0,14.0
Harrison,117.0,116.0,109.0,113.0,95.0,98.0,91.0,113.0,107.0,134.0,160.0
Harry,66.0,62.0,51.0,62.0,51.0,60.0,51.0,44.0,38.0,44.0,27.0
Harsh,,6.0,,5.0,,,,,,,
Harun,,,6.0,,,,,,,,
Harvey,12.0,9.0,11.0,7.0,6.0,14.0,12.0,18.0,19.0,19.0,24.0
Hasan,13.0,14.0,19.0,21.0,13.0,11.0,14.0,13.0,9.0,17.0,18.0
Haseeb,,7.0,6.0,5.0,,,,5.0,,,
Hashim,,,6.0,,,,,8.0,11.0,5.0,8.0
Hasnain,,,,,,,,,5.0,5.0,
Hassan,25.0,27.0,28.0,28.0,29.0,28.0,28.0,35.0,21.0,25.0,37.0
Haven,,5.0,,7.0,,,7.0,,,,
Hayden,136.0,147.0,156.0,159.0,156.0,135.0,134.0,127.0,102.0,102.0,93.0
Haydn,,,,,,6.0,,,,,
Hayes,,,,,,,5.0,,10.0,6.0,7.0
Haziel,,,,,,,,,,,5.0
Heath,8.0,,,5.0,6.0,11.0,11.0,8.0,7.0,8.0,9.0
Hector,81.0,89.0,90.0,75.0,86.0,88.0,74.0,51.0,46.0,47.0,37.0
Hendrick,,,,,,,,,7.0,5.0,
Hendrix,,,,,,7.0,10.0,8.0,7.0,6.0,14.0
Henoch,,,,,,,,6.0,,,
Henri,9.0,7.0,8.0,,6.0,7.0,8.0,9.0,7.0,13.0,8.0
Henrik,,,,5.0,5.0,7.0,5.0,8.0,9.0,8.0,11.0
Henry,274.0,290.0,323.0,391.0,380.0,383.0,432.0,441.0,476.0,499.0,522.0
Herbert,7.0,5.0,,5.0,,,5.0,6.0,6.0,,
Heriberto,6.0,,,5.0,,,5.0,,,,6.0
Herman,13.0,13.0,18.0,10.0,9.0,24.0,8.0,10.0,9.0,7.0,8.0
Hernan,7.0,10.0,8.0,5.0,,,,,,,
Hersh,20.0,14.0,23.0,24.0,23.0,16.0,16.0,22.0,19.0,20.0,26.0
Hershel,28.0,29.0,25.0,27.0,30.0,23.0,21.0,37.0,28.0,25.0,29.0
Hershy,20.0,23.0,19.0,20.0,35.0,36.0,35.0,33.0,31.0,37.0,33.0
Heshy,,,,,,,6.0,5.0,,,
Hezekiah,7.0,7.0,18.0,12.0,8.0,13.0,12.0,12.0,9.0,,12.0
Hillel,21.0,12.0,12.0,10.0,11.0,15.0,17.0,9.0,10.0,14.0,17.0
Hiram,,,,,,7.0,,,,,
Hiroto,,,,,,5.0,,,,,
Hisham,5.0,,,,,,,,,,5.0
Holden,14.0,27.0,39.0,28.0,32.0,37.0,34.0,39.0,37.0,29.0,31.0
Hollis,,,,,,,5.0,,,,
Hong,6.0,5.0,5.0,,,,,,,,
Honor,,,,,,,,,,5.0,
Horace,,,,,,,,5.0,,,5.0
Horatio,,,,5.0,,,,,,,
Hossain,,,,,,,,,,,5.0
Howard,19.0,25.0,21.0,16.0,19.0,10.0,23.0,25.0,17.0,15.0,13.0
Hubert,5.0,7.0,,,9.0,7.0,6.0,5.0,6.0,,
Hudson,46.0,55.0,63.0,86.0,94.0,105.0,97.0,147.0,153.0,185.0,200.0
Hugh,11.0,14.0,11.0,16.0,11.0,15.0,10.0,11.0,18.0,13.0,21.0
Hugo,39.0,35.0,44.0,32.0,35.0,46.0,35.0,38.0,46.0,51.0,49.0
Humberto,5.0,5.0,7.0,6.0,5.0,,,,5.0,,
Humza,5.0,7.0,9.0,9.0,,,,,6.0,7.0,
Hunter,278.0,285.0,241.0,300.0,278.0,269.0,301.0,316.0,370.0,427.0,467.0
Hussain,,,7.0,6.0,,,6.0,6.0,9.0,14.0,5.0
Hussein,5.0,5.0,,7.0,10.0,8.0,9.0,,,7.0,10.0
Hussien,,,,,,,5.0,,,,
Huzaifa,,,,,,,,,5.0,5.0,
Iain,,6.0,8.0,,5.0,,,6.0,5.0,,
Ian,331.0,350.0,288.0,312.0,275.0,296.0,304.0,308.0,344.0,322.0,326.0
Ibraheem,6.0,7.0,7.0,7.0,6.0,5.0,6.0,5.0,5.0,9.0,6.0
Ibrahim,52.0,49.0,68.0,73.0,84.0,75.0,87.0,87.0,92.0,105.0,91.0
Ibrahima,15.0,14.0,20.0,22.0,17.0,19.0,18.0,12.0,19.0,17.0,13.0
Idan,,5.0,,,7.0,,7.0,6.0,5.0,6.0,6.0
Idris,6.0,5.0,11.0,,5.0,14.0,8.0,19.0,13.0,17.0,11.0
Idrissa,,,,,,6.0,,,,,
Ignacio,6.0,11.0,6.0,7.0,10.0,9.0,,6.0,5.0,7.0,11.0
Igor,,,,,,,,,,,5.0
Ihsan,,,,6.0,,,,,6.0,,
Ike,,,5.0,,,,,,,,6.0
Ikenna,,,5.0,,,,,,,,
Iker,6.0,,,,11.0,10.0,14.0,21.0,55.0,61.0,77.0
Ilan,20.0,15.0,12.0,19.0,21.0,21.0,16.0,26.0,25.0,16.0,17.0
Ilias,6.0,7.0,,,,,,,,,6.0
Ilya,,5.0,,6.0,,6.0,,,,,
Ilyas,6.0,5.0,,,7.0,5.0,9.0,6.0,10.0,10.0,14.0
Imanol,5.0,5.0,15.0,7.0,,,,,,,
Imari,,,,,,6.0,,,,,
Immanuel,18.0,16.0,15.0,20.0,21.0,13.0,18.0,9.0,15.0,13.0,15.0
Imran,8.0,11.0,13.0,13.0,,10.0,7.0,15.0,13.0,16.0,18.0
Ioannis,,6.0,7.0,13.0,6.0,10.0,7.0,6.0,8.0,5.0,
Ira,,,,,,6.0,,5.0,,7.0,5.0
Irfan,,,,,,6.0,8.0,,,8.0,5.0
Irvin,17.0,13.0,17.0,14.0,6.0,15.0,12.0,9.0,6.0,,7.0
Irving,16.0,15.0,14.0,12.0,16.0,8.0,7.0,9.0,7.0,11.0,8.0
Irwin,,,8.0,6.0,5.0,,,,,,
Isa,7.0,11.0,5.0,10.0,11.0,,9.0,14.0,11.0,11.0,12.0
Isaac,340.0,356.0,344.0,378.0,407.0,376.0,404.0,388.0,441.0,469.0,468.0
Isaak,7.0,,,5.0,,6.0,,,7.0,,
Isabella,,,,,5.0,,,,,,
Isac,5.0,,6.0,,,5.0,,,,,
Isacc,,,,,,,,5.0,,,
Isael,,8.0,5.0,5.0,6.0,5.0,6.0,,5.0,,
Isai,7.0,9.0,8.0,5.0,10.0,10.0,10.0,6.0,8.0,,6.0
Isaiah,492.0,499.0,507.0,457.0,414.0,397.0,390.0,360.0,354.0,301.0,283.0
Isaias,23.0,16.0,15.0,23.0,15.0,18.0,25.0,17.0,17.0,22.0,18.0
Isayah,,,6.0,,,,,,,,
Ishaan,,5.0,7.0,8.0,17.0,16.0,22.0,19.0,14.0,19.0,18.0
Ishan,14.0,11.0,10.0,9.0,11.0,7.0,11.0,6.0,7.0,6.0,10.0
Ishaq,,,,,,,,,,6.0,6.0
Ishmael,21.0,13.0,11.0,12.0,6.0,18.0,8.0,19.0,15.0,19.0,7.0
Ishraq,,,,,,,,5.0,,,
Isiah,52.0,62.0,71.0,58.0,48.0,37.0,30.0,30.0,21.0,21.0,10.0
Islam,,,,,,,5.0,,,9.0,
Ismaeel,,,,,5.0,,6.0,,,,
Ismael,49.0,47.0,53.0,37.0,40.0,40.0,44.0,34.0,46.0,57.0,46.0
Ismail,17.0,,8.0,11.0,14.0,17.0,13.0,15.0,14.0,17.0,19.0
Ismaila,,,,,,,,6.0,,,
Israel,80.0,70.0,101.0,106.0,78.0,79.0,101.0,87.0,89.0,102.0,93.0
Isreal,10.0,15.0,15.0,16.0,11.0,9.0,9.0,9.0,13.0,,9.0
Issa,,8.0,6.0,11.0,10.0,6.0,6.0,15.0,6.0,8.0,12.0
Issac,26.0,23.0,34.0,33.0,33.0,24.0,28.0,25.0,23.0,43.0,35.0
Issiah,6.0,10.0,,,,,,,,,
Itai,,,,5.0,5.0,,,,5.0,,5.0
Itamar,,,,,,9.0,,,9.0,,5.0
Itzae,,,,,,,,,6.0,,
Ivan,181.0,147.0,163.0,187.0,184.0,178.0,165.0,158.0,177.0,150.0,155.0
Iverson,11.0,10.0,,6.0,,9.0,7.0,,,,
Izaac,,,,,6.0,,,,,,7.0
Izaak,,,,,,,,,,,8.0
Izaiah,31.0,28.0,27.0,34.0,27.0,21.0,26.0,28.0,29.0,11.0,17.0
Izayah,6.0,7.0,10.0,12.0,8.0,14.0,20.0,6.0,11.0,7.0,13.0
Iziah,,,5.0,5.0,6.0,8.0,,5.0,,,
Jaasiel,,,,,,,,,,6.0,
Jabari,20.0,21.0,22.0,14.0,13.0,11.0,16.0,10.0,11.0,9.0,9.0
Jabez,,5.0,,,,,,5.0,7.0,,
Jabir,,,,,,5.0,,,5.0,,
Jabriel,,,,,,,,5.0,,,
Jabril,7.0,,,5.0,,,,,,,
Jacari,,,,,,,5.0,5.0,,,
Jace,34.0,35.0,34.0,40.0,56.0,58.0,81.0,157.0,203.0,287.0,324.0
Jacen,,,,8.0,,,5.0,,,6.0,9.0
Jack,926.0,915.0,930.0,833.0,817.0,757.0,736.0,716.0,618.0,675.0,672.0
Jackey,,,,5.0,,,,,,,
Jackie,11.0,12.0,8.0,11.0,18.0,17.0,,9.0,9.0,,6.0
Jackson,252.0,279.0,307.0,358.0,376.0,433.0,446.0,516.0,583.0,589.0,614.0
Jacky,35.0,28.0,38.0,27.0,17.0,32.0,12.0,20.0,14.0,7.0,7.0
Jacob,1248.0,1235.0,1187.0,1200.0,1291.0,1239.0,1408.0,1407.0,1350.0,1296.0,1282.0
Jacobi,,,,,,,,,,,6.0
Jacobo,,5.0,,,6.0,,5.0,,6.0,,6.0
Jacoby,,,,7.0,13.0,11.0,13.0,12.0,12.0,16.0,8.0
Jacques,6.0,5.0,13.0,6.0,8.0,,7.0,6.0,,9.0,5.0
Jad,7.0,9.0,8.0,,7.0,,,5.0,14.0,6.0,7.0
Jada,,5.0,,,,,,,,,
Jadan,11.0,8.0,7.0,5.0,6.0,,,,,,
Jade,,5.0,,,,6.0,,,,6.0,
Jaden,401.0,409.0,400.0,485.0,335.0,288.0,329.0,281.0,201.0,220.0,158.0
Jadiel,,,9.0,11.0,40.0,79.0,64.0,73.0,67.0,63.0,58.0
Jadien,,,,,,,6.0,,,,
Jadin,19.0,14.0,8.0,10.0,6.0,6.0,,,,,
Jadon,23.0,45.0,37.0,35.0,28.0,23.0,23.0,25.0,12.0,14.0,8.0
Jadriel,,,,,,,,,,5.0,6.0
Jadyn,13.0,25.0,22.0,17.0,16.0,14.0,12.0,7.0,,,
Jae,,,,,,,,,,5.0,
Jaeden,31.0,32.0,29.0,35.0,49.0,39.0,22.0,16.0,21.0,10.0,15.0
Jaedin,,,,5.0,,,,,,,
Jaedon,7.0,11.0,15.0,6.0,7.0,8.0,5.0,,6.0,,
Jaedyn,8.0,9.0,9.0,7.0,12.0,10.0,5.0,15.0,8.0,,
Jael,13.0,15.0,6.0,16.0,17.0,14.0,22.0,10.0,28.0,29.0,21.0
Jaelen,6.0,8.0,7.0,7.0,,8.0,,,,,
Jaelin,,,6.0,5.0,,5.0,5.0,,,,
Jaelyn,5.0,,,,,6.0,,,,,
Jaevion,,,,,,,,,5.0,,
Jafet,,,,,,,5.0,,,,
Jagger,10.0,7.0,6.0,7.0,15.0,17.0,13.0,15.0,28.0,11.0,15.0
Jahari,,6.0,5.0,5.0,,5.0,7.0,5.0,,,
Jahdiel,,,,,8.0,,6.0,6.0,,5.0,6.0
Jaheem,12.0,9.0,5.0,7.0,9.0,5.0,7.0,,,5.0,
Jaheim,25.0,21.0,25.0,17.0,19.0,18.0,9.0,17.0,9.0,12.0,9.0
Jahiem,10.0,10.0,10.0,13.0,7.0,8.0,10.0,,5.0,,
Jahir,,,12.0,5.0,6.0,9.0,12.0,5.0,7.0,20.0,8.0
Jahkai,,,,,,,,,5.0,,
Jahlani,,,,,,,,,,5.0,
Jahleel,5.0,6.0,,10.0,6.0,9.0,9.0,,,,
Jahlil,15.0,10.0,8.0,8.0,15.0,7.0,6.0,12.0,10.0,11.0,10.0
Jahmal,8.0,,,,,,,,,,
Jahmani,6.0,,,,,,,,,,
Jahmar,,,,,5.0,,,,5.0,,
Jahmari,5.0,6.0,6.0,,5.0,8.0,10.0,8.0,6.0,11.0,5.0
Jahmeek,,,5.0,,,,,6.0,,,
Jahmeer,,,,5.0,,,,,,,
Jahmeir,,,,7.0,7.0,,5.0,,5.0,5.0,
Jahmel,,6.0,6.0,7.0,,6.0,5.0,,,,
Jahmere,7.0,8.0,13.0,10.0,12.0,13.0,5.0,8.0,10.0,6.0,
Jahmier,,,,5.0,5.0,10.0,5.0,,,,
Jahmiere,,,,,5.0,,,,,,
Jahmir,9.0,14.0,14.0,14.0,22.0,13.0,18.0,20.0,22.0,16.0,17.0
Jahsiah,7.0,,5.0,10.0,7.0,6.0,11.0,7.0,7.0,10.0,7.0
Jahsir,,,,,6.0,6.0,,,,,5.0
Jahson,,,,,5.0,,,,,,
Jahziah,,,,,,6.0,,,,,
Jahzir,,,,6.0,,,,,,,
Jai,10.0,8.0,13.0,8.0,14.0,19.0,16.0,10.0,13.0,6.0,16.0
Jaice,,,,,,,,,,,5.0
Jaiceon,,,,,,,,,,,9.0
Jaidan,,10.0,6.0,,8.0,6.0,5.0,5.0,,,
Jaiden,121.0,155.0,185.0,174.0,187.0,178.0,189.0,150.0,114.0,96.0,100.0
Jaidin,,,,,6.0,,,,,,
Jaidon,6.0,,6.0,6.0,7.0,,7.0,,,,
Jaidyn,14.0,11.0,7.0,23.0,22.0,17.0,16.0,10.0,8.0,,5.0
Jailen,7.0,,,,,,5.0,,,,
Jaime,33.0,30.0,32.0,33.0,41.0,30.0,26.0,21.0,32.0,19.0,15.0
Jair,27.0,28.0,17.0,22.0,12.0,22.0,23.0,18.0,14.0,21.0,12.0
Jaire,,,,,,,,5.0,,,
Jairo,10.0,25.0,19.0,15.0,19.0,19.0,13.0,8.0,12.0,14.0,9.0
Jairus,,,5.0,,,,,,,,
